,Unnamed: 0.1,Unnamed: 0,id,index_x,cleaning_fee_x,service_fee_x,total_price_x,index_y,cleaning_fee_y,service_fee_y,total_price_y,cleaning_fee_delta,service_fee_delta,total_price_delta,cleaning_fee_delta_pct,service_fee_delta_pct,total_price_delta_pct,display_price_delta_pct,zipcode,City,Metro,CountyName,State
0,44,44,11384046.0,0.0,100.0,40.60706401766004,186.8896247240618,0.0,100.0,44.31015037593985,214.0056390977444,0.0,3.703086358279805,27.11601437368259,0.0,9.11931568524464,14.50910633146102,5.38979064621638,4064,Old Orchard Beach,Portland-South Portland,York County,ME
1,61,61,11886168.0,0.0,65.0,33.585903083700444,171.8942731277533,0.0,65.0,33.714285714285715,172.85714285714286,0.0,0.1283826305852713,0.9628697293895528,0.0,0.3822515365012668,0.5601523028483559,0.177900766347089,5450,Enosburg,Burlington-South Burlington,Franklin County,VT
2,70,70,12197831.0,0.0,30.0,15.083700440528634,75.41850220264317,0.0,30.0,15.75,78.75,0.0,0.6662995594713657,3.331497797356832,0.0,4.4173481308411215,4.417348130841126,4.440892098500626e-15,4043,Kennebunk,Portland-South Portland,York County,ME
3,85,85,12486642.0,0.0,120.0,54.32671081677704,266.73509933774835,0.0,120.0,54.785714285714285,269.75,0.0,0.4590034689372473,3.014900662251648,0.0,0.8448946421315443,1.1302976885070857,0.2854030463755413,4072,Saco,Portland-South Portland,York County,ME
4,152,152,13962444.0,0.0,75.0,52.27092511013216,296.80616740088107,0.0,75.0,50.60714285714285,285.7142857142857,0.0,-1.6637822529893145,-11.091881686595343,0.0,-3.182997525840245,-3.737079247283329,-0.5540817214430831,4062,Windham,Portland-South Portland,Cumberland County,ME
5,152,152,13962444.0,0.0,75.0,52.27092511013216,296.80616740088107,0.0,75.0,50.60714285714285,285.7142857142857,0.0,-1.6637822529893145,-11.091881686595343,0.0,-3.182997525840245,-3.737079247283329,-0.5540817214430831,4062,Windham,Portland-South Portland,Cumberland County,ME
6,263,263,16147651.0,0.0,80.0,21.0,68.02997275204359,0.0,80.0,21.2807881773399,69.89039408866995,0.0,0.2807881773399003,1.8604213366263596,0.0,1.3370865587614305,2.734708337172564,1.397621778411133,33147,West Little River,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
7,342,342,17509002.0,0.0,109.0,31.408388520971304,112.99558498896248,0.0,109.0,39.78195488721804,173.13533834586465,0.0,8.373566366246738,60.139753356902176,0.0,26.660286504847992,53.22310014393632,26.56281363908833,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
8,342,342,17509002.0,0.0,109.0,31.408388520971304,112.99558498896248,0.0,109.0,39.78195488721804,173.13533834586465,0.0,8.373566366246738,60.139753356902176,0.0,26.660286504847992,53.22310014393632,26.56281363908833,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
9,360,360,17842530.0,0.0,,29.10572687224669,205.9691629955947,0.0,,27.60338345864661,196.406015037594,,-1.5023434136000802,-9.563147958000712,,-5.16167632642982,-4.642999864113275,,4064,Old Orchard Beach,Portland-South Portland,York County,ME
10,421,421,18737101.0,0.0,160.0,76.0,380.0,0.0,160.0,76.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071,Raymond,Portland-South Portland,Cumberland County,ME
11,421,421,18737101.0,0.0,160.0,76.0,380.0,0.0,160.0,76.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071,Raymond,Portland-South Portland,Cumberland County,ME
12,426,426,18829373.0,0.0,200.0,78.0,350.0,0.0,200.0,78.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4064,Old Orchard Beach,Portland-South Portland,York County,ME
13,439,439,18975805.0,0.0,100.0,50.37825059101655,257.2364066193853,0.0,100.0,48.39393939393939,243.53463203463204,0.0,-1.9843111970771616,-13.70177458475328,0.0,-3.938825135446454,-5.326530083677788,-1.3877049482313342,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
14,449,449,19143185.0,0.0,150.0,46.0,175.0,0.0,150.0,43.42857142857143,157.0,0.0,-2.5714285714285694,-18.0,0.0,-5.590062111801237,-10.285714285714285,-4.695652173913048,29575,Surfside Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
15,498,498,19782599.0,0.0,,95.54185022026432,677.9977973568282,0.0,,98.81954887218043,701.1654135338346,,3.2776986519161118,23.16761617700638,,3.4306418018487514,3.417063634620237,,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
16,498,498,19782599.0,0.0,,95.54185022026432,677.9977973568282,0.0,,98.81954887218043,701.1654135338346,,3.2776986519161118,23.16761617700638,,3.4306418018487514,3.417063634620237,,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
17,501,501,19806998.0,0.0,,84.85022026431719,600.9955947136564,0.0,,92.92293233082708,658.25,,8.072712066509894,57.254405286343626,,9.514073200237505,9.52659317138962,,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
18,503,503,19818987.0,0.0,225.0,69.24229074889868,262.44493392070484,0.0,225.0,64.89285714285714,231.6428571428572,0.0,-4.349433606041544,-30.802076777847677,0.0,-6.281469834402789,-11.736586535579391,-5.455116701176602,4055,Naples,Portland-South Portland,Cumberland County,ME
19,562,562,20844889.0,0.0,100.0,35.38325991189427,149.44933920704847,0.0,100.0,35.24812030075188,148.3045112781955,0.0,-0.1351396111423923,-1.144827928852976,0.0,-0.381930922924839,-0.766030773322404,-0.384099850397565,5487,Starksboro,,Addison County,VT
20,572,572,2095742.0,0.0,100.0,32.25110132158591,127.09251101321586,0.0,100.0,34.25,143.75,0.0,1.9988986784140932,16.657488986784145,0.0,6.197923780904237,13.106585788561528,6.908662007657291,29585,Pawleys Island,Georgetown,Georgetown County,SC
21,581,581,21081471.0,0.0,90.0,45.47797356828194,232.4339207048458,0.0,90.0,47.06967984934087,244.63276836158192,0.0,1.5917062810589329,12.19884765673612,0.0,3.499949879405025,5.24830782862658,1.748357949221555,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
22,602,602,21305575.0,0.0,125.0,63.69315673289183,329.31346578366447,0.0,125.0,61.26315789473684,312.7894736842105,0.0,-2.429998838154986,-16.52399209945395,0.0,-3.8151647096808263,-5.017709209106267,-1.2025444994254406,5672,Stowe,,Lamoille County,VT
23,656,656,21893890.0,0.0,100.0,22.0,55.0,0.0,100.0,22.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33139,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
24,680,680,22159493.0,0.0,180.0,67.23049645390071,293.61347517730496,0.0,180.0,68.0,299.0,0.0,0.769503546099287,5.386524822695037,0.0,1.144575135819394,1.8345632193625527,0.6899880835431591,33138,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
25,687,687,22319888.0,0.0,130.0,46.87224669603524,201.3920704845815,0.0,130.0,50.276315789473685,225.66165413533835,0.0,3.4040690934384443,24.269583650756857,0.0,7.26244064107638,12.050913222333117,4.788472581256735,5751,Killington,Rutland,Rutland County,VT
26,698,698,22415914.0,0.0,128.0,42.12334801762115,171.08590308370043,0.0,128.0,42.26315789473684,171.89473684210526,0.0,0.1398098771156952,0.8088337584048304,0.0,0.3319058994484712,0.4727647011391255,0.1408588016906543,29572,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
27,782,782,23386004.0,0.0,375.0,103.8568281938326,363.16079295154185,0.0,375.0,103.15789473684212,358.05263157894734,0.0,-0.6989334569904742,-5.108161372594509,0.0,-0.6729778572536643,-1.4065839351981242,-0.7336060779444599,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
28,786,786,23410905.0,0.0,255.0,78.85903083700441,305.72026431718064,0.0,255.0,91.57142857142856,394.07142857142856,0.0,12.712397734424144,88.35116425424792,0.0,16.120408277270993,28.899348380316976,12.778940103045985,4064,Old Orchard Beach,Portland-South Portland,York County,ME
29,791,791,23525446.0,0.0,185.0,51.0,175.0,0.0,185.0,51.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29585,Pawleys Island,Georgetown,Georgetown County,SC
30,827,827,23895036.0,0.0,155.0,59.0,260.0,0.0,155.0,59.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4071,Raymond,Portland-South Portland,Cumberland County,ME
31,908,908,25275568.0,0.0,173.0,75.62334801762114,362.1035242290749,0.0,173.0,79.22556390977444,388.3101503759398,0.0,3.6022158921532963,26.20662614686495,0.0,4.763364736660346,7.237329767132021,2.4739650304716747,4055,Naples,Portland-South Portland,Cumberland County,ME
32,922,922,25570236.0,0.0,70.0,33.0,161.0,0.0,70.0,33.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4064,Old Orchard Beach,Portland-South Portland,York County,ME
33,922,922,25570236.0,0.0,70.0,33.0,161.0,0.0,70.0,33.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4064,Old Orchard Beach,Portland-South Portland,York County,ME
34,922,922,25570236.0,0.0,70.0,33.0,161.0,0.0,70.0,33.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4064,Old Orchard Beach,Portland-South Portland,York County,ME
35,944,944,26105406.0,0.0,,26.99337748344371,192.4503311258278,0.0,,25.892857142857142,184.28571428571428,,-1.1005203405865664,-8.164616840113524,,-4.077001261741206,-4.24245403598466,,4064,Old Orchard Beach,Portland-South Portland,York County,ME
36,953,953,26223975.0,0.0,109.0,30.51321585903084,106.0704845814978,0.0,109.0,39.23308270676692,168.3233082706767,0.0,8.719866847736082,62.25282368917891,0.0,28.577344610352856,58.69005306688102,30.112708456528164,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
37,976,976,26631720.0,0.0,320.0,242.8991825613079,1400.5367847411444,0.0,320.0,217.42364532019704,1219.9667487684728,0.0,-25.475537241110857,-180.5700359726716,0.0,-10.488111558251465,-12.892916340362,-2.4048047821105385,33139,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
38,978,978,26646710.0,0.0,315.0,86.15638766519824,292.9757709251101,0.0,315.0,85.47368421052632,288.3684210526316,0.0,-0.6827034546719233,-4.607349872478494,0.0,-0.7924002771853589,-1.5726044027225088,-0.7802041255371499,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
39,997,997,269204.0,0.0,150.0,57.64032697547684,257.4427792915531,0.0,150.0,55.15802469135802,240.9679012345679,0.0,-2.4823022841188163,-16.474878056985204,0.0,-4.306537478829562,-6.3994329545081,-2.092895475678538,33139,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
40,1005,1005,27133549.0,0.0,,18.0,130.0,0.0,,18.0,130.0,,0.0,0.0,,0.0,0.0,,4064,Old Orchard Beach,Portland-South Portland,York County,ME
41,1041,1041,27727813.0,0.0,100.0,64.0,350.0,0.0,100.0,64.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4064,Old Orchard Beach,Portland-South Portland,York County,ME
42,1041,1041,27727813.0,0.0,100.0,64.0,350.0,0.0,100.0,64.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4064,Old Orchard Beach,Portland-South Portland,York County,ME
43,1079,1079,28186378.0,0.0,175.0,56.15231788079471,222.3289183222958,0.0,175.0,56.57062146892656,225.30131826742,0.0,0.4183035881318488,2.972399945124181,0.0,0.7449444723187777,1.336938067955373,0.5919935956365954,4274,Poland,Lewiston-Auburn,Androscoggin County,ME
44,1115,1115,28840968.0,0.0,,17.0,120.0,0.0,,17.0,120.0,,0.0,0.0,,0.0,0.0,,4064,Old Orchard Beach,Portland-South Portland,York County,ME
45,1115,1115,28840968.0,0.0,,17.0,120.0,0.0,,17.0,120.0,,0.0,0.0,,0.0,0.0,,4064,Old Orchard Beach,Portland-South Portland,York County,ME
46,1141,1141,29188055.0,0.0,,61.0,431.0,0.0,,61.0,431.0,,0.0,0.0,,0.0,0.0,,28462,Holden Beach,Myrtle Beach-Conway-North Myrtle Beach,Brunswick County,NC
47,1179,1179,29707344.0,0.0,196.0,69.65783664459161,297.7748344370861,0.0,196.0,69.52631578947368,297.05263157894734,0.0,-0.1315208551179267,-0.7222028581387576,0.0,-0.1888098474676622,-0.2425332078528431,-0.0537233603851808,4064,Old Orchard Beach,Portland-South Portland,York County,ME
48,1187,1187,29828422.0,0.0,150.0,51.50273224043716,215.6010928961749,0.0,150.0,51.51728395061728,215.98024691358023,0.0,0.0145517101801218,0.3791540174053409,0.0,0.0282542489438969,0.1758590424158595,0.1476047934719625,33131,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
49,1213,1213,30113457.0,0.0,120.0,47.23569482288829,213.14032697547685,0.0,120.0,48.80887792848336,224.0776818742293,0.0,1.573183105595071,10.93735489875246,0.0,3.3304963788375925,5.131527690679986,1.8010313118423935,33139,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
50,1218,1218,30180696.0,0.0,112.0,42.18722466960352,185.45594713656388,0.0,112.0,42.21052631578947,185.6315789473684,0.0,0.0233016461859492,0.175631810804532,0.0,0.0552338921757476,0.0947027116230478,0.0394688194473001,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
51,1224,1224,30378679.0,0.0,100.0,32.37193460490463,130.07629427792915,0.0,100.0,39.81604938271605,183.49382716049385,0.0,7.444114777811421,53.4175328825647,0.0,22.995582033220757,41.06630895282845,18.070726919607697,33141,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
52,1265,1265,30949178.0,0.0,370.0,98.80837004405286,329.2004405286344,0.0,370.0,98.10526315789474,324.3684210526316,0.0,-0.7031068861581247,-4.832019476002756,0.0,-0.7115863624150975,-1.4678046810154433,-0.7562183186003457,29579,Forestbrook,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
53,1280,1280,30987364.0,0.0,85.0,51.801762114537446,282.01762114537445,0.0,85.0,51.73684210526316,281.3684210526316,0.0,-0.0649200092742887,-0.6492000927428307,0.0,-0.1253239400056429,-0.2301984145906191,-0.1048744745849762,3251,Lincoln,Claremont-Lebanon,Grafton County,NH
54,1293,1293,31183234.0,0.0,75.0,23.70044052863436,94.70484581497796,0.0,75.0,24.398496240601503,99.7406015037594,0.0,0.6980557119671431,5.035755688781435,0.0,2.9453280040249346,5.317315756597759,2.371987752572824,5860,Brownington,,Orleans County,VT
55,1304,1304,31294674.0,0.0,80.0,29.0,125.0,0.0,80.0,29.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33139,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
56,1305,1305,31304301.0,0.0,100.0,34.752043596730246,144.84604904632153,0.0,100.0,34.214285714285715,141.96428571428572,0.0,-0.5377578824445308,-2.8817633320358027,0.0,-1.547413696543381,-1.989535338388291,-0.4421216418449101,33139,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
57,1309,1309,31328359.0,0.0,80.0,31.05858310626703,139.20299727520435,0.0,80.0,31.035714285714285,139.10714285714286,0.0,-0.0228688205527447,-0.0958544180614922,0.0,-0.0736312422060562,-0.0688594498234747,0.0047717923825815,33139,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
58,1318,1318,31464281.0,0.0,135.0,43.92857142857143,176.05612244897958,0.0,135.0,53.94871794871795,246.84102564102565,0.0,10.020146520146518,70.78490319204607,0.0,22.81008963935793,40.20587424476492,17.395784605406995,4064,Old Orchard Beach,Portland-South Portland,York County,ME
59,1350,1350,31832460.0,0.0,85.0,58.0,325.0,0.0,85.0,58.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28480,Wrightsville Beach,Wilmington,New Hanover County,NC
60,1359,1359,31946454.0,0.0,109.0,31.63215859030837,113.86784140969164,0.0,109.0,40.44172932330827,176.61278195488725,0.0,8.809570732999902,62.74494054519562,0.0,27.850046046807016,55.103302010830255,27.25325596402324,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
61,1359,1359,31946454.0,0.0,109.0,31.63215859030837,113.86784140969164,0.0,109.0,40.44172932330827,176.61278195488725,0.0,8.809570732999902,62.74494054519562,0.0,27.850046046807016,55.103302010830255,27.25325596402324,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
62,1366,1366,32044795.0,0.0,100.0,34.32387706855792,144.58037825059102,0.0,100.0,34.85497835497836,147.28896103896105,0.0,0.5311012864204372,2.7085827883700238,0.0,1.5473231225004818,1.8734096708997583,0.3260865483992767,33139,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
63,1498,1498,34208271.0,0.0,100.0,54.0,279.0,0.0,100.0,62.35714285714285,340.7142857142857,0.0,8.357142857142847,61.71428571428572,0.0,15.476190476190457,22.11981566820277,6.643625192012312,4064,Old Orchard Beach,Portland-South Portland,York County,ME
64,1498,1498,34208271.0,0.0,100.0,54.0,279.0,0.0,100.0,62.35714285714285,340.7142857142857,0.0,8.357142857142847,61.71428571428572,0.0,15.476190476190457,22.11981566820277,6.643625192012312,4064,Old Orchard Beach,Portland-South Portland,York County,ME
65,1547,1547,35009494.0,0.0,,33.0,235.0,0.0,,33.0,235.0,,0.0,0.0,,0.0,0.0,,4064,Old Orchard Beach,Portland-South Portland,York County,ME
66,1583,1583,35537751.0,0.0,35.0,31.444933920704845,188.546255506608,0.0,35.0,31.5,188.92857142857144,0.0,0.0550660792951553,0.3823159219634817,0.0,0.1751190809750668,0.2027703604806316,0.0276512795055647,4064,Old Orchard Beach,Portland-South Portland,York County,ME
67,1583,1583,35537751.0,0.0,35.0,31.444933920704845,188.546255506608,0.0,35.0,31.5,188.92857142857144,0.0,0.0550660792951553,0.3823159219634817,0.0,0.1751190809750668,0.2027703604806316,0.0276512795055647,4064,Old Orchard Beach,Portland-South Portland,York County,ME
68,1603,1603,35739911.0,0.0,50.0,28.39867841409692,149.5726872246696,0.0,50.0,35.36654135338346,199.31578947368425,0.0,6.96786293928654,49.74310224901464,0.0,24.535870429194823,33.25680856044038,8.720938131245557,4064,Old Orchard Beach,Portland-South Portland,York County,ME
69,1625,1625,35996599.0,0.0,99.0,49.54405286343612,253.7665198237885,0.0,99.0,49.21428571428572,250.53571428571428,0.0,-0.329767149150399,-3.230805538074236,0.0,-0.6656039021663681,-1.2731409723858202,-0.6075370702194521,4064,Old Orchard Beach,Portland-South Portland,York County,ME
70,1665,1665,36614970.0,0.0,135.0,42.779735682819386,168.27092511013217,0.0,135.0,54.80451127819549,253.45488721804512,0.0,12.024775595376106,85.18396210791295,0.0,28.108578520753536,50.62310203153672,22.51452351078318,4064,Old Orchard Beach,Portland-South Portland,York County,ME
71,1665,1665,36614970.0,0.0,135.0,42.779735682819386,168.27092511013217,0.0,135.0,54.80451127819549,253.45488721804512,0.0,12.024775595376106,85.18396210791295,0.0,28.108578520753536,50.62310203153672,22.51452351078318,4064,Old Orchard Beach,Portland-South Portland,York County,ME
72,1686,1686,37054390.0,0.0,69.0,45.70449172576832,255.25413711583928,0.0,69.0,46.489177489177486,260.3073593073593,0.0,0.7846857634091648,5.053222191520035,0.0,1.7168679352510048,1.9796827775711168,0.2628148423201124,33139,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
73,1696,1696,37218395.0,0.0,75.0,42.72458628841608,227.8995271867612,0.0,75.0,41.02708559046587,215.69014084507043,0.0,-1.697500697950204,-12.20938634169076,0.0,-3.9731237805114743,-5.357354836320174,-1.3842310558086992,33131,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
74,1762,1762,38068245.0,0.0,100.0,32.673758865248224,130.66666666666666,0.0,100.0,33.75,137.71428571428572,0.0,1.0762411347517755,7.047619047619065,0.0,3.293900586064692,5.393586005830918,2.099685419766226,33127,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
75,1798,1798,38522847.0,0.0,100.0,25.0,75.0,0.0,100.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4015,Casco,Portland-South Portland,Cumberland County,ME
76,1798,1798,38522847.0,0.0,100.0,25.0,75.0,0.0,100.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4015,Casco,Portland-South Portland,Cumberland County,ME
77,1855,1855,39112403.0,0.0,125.0,48.76431718061674,219.546255506608,0.0,125.0,66.85338345864662,348.34774436090225,0.0,18.089066278029875,128.8014888542943,0.0,37.09488274188339,58.66713078621265,21.572248044329264,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
78,1902,1902,39624498.0,0.0,99.0,27.81236203090508,98.44812362030903,0.0,99.0,36.18079096045198,156.40112994350284,0.0,8.368428929546898,57.95300632319381,0.0,30.08888249134649,58.86654228850998,28.77765979716349,29577,Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
79,1920,1920,39776875.0,0.0,115.0,32.95364238410596,116.70419426048564,0.0,115.0,31.652255639097746,108.8984962406015,0.0,-1.301386745008216,-7.805698019884133,0.0,-3.949143860454997,-6.688446862896538,-2.7393030024415417,5751,Killington,Rutland,Rutland County,VT
80,1934,1934,39925347.0,0.0,120.0,68.21867612293144,440.2293144208038,0.0,120.0,67.06493506493507,397.2142857142857,0.0,-1.1537410579963705,-43.01502870651808,0.0,-1.6912392962849434,-9.771050517867408,-8.079811221582464,33131,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
81,1938,1938,39940481.0,0.0,200.0,99.0,499.0,0.0,200.0,99.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33175,Tamiami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
82,2036,2036,41103264.0,0.0,290.0,0.0,943.6682986536108,0.0,290.0,0.0,898.2555803571429,0.0,0.0,-45.41271829646792,0.0,,-4.8123602712161695,,33150,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
83,2046,2046,41233602.0,0.0,200.0,78.54609929078015,352.90070921985813,0.0,200.0,80.75,368.6428571428572,0.0,2.203900709219852,15.742147922999097,0.0,2.805869074492091,4.460786706209676,1.654917631717585,33138,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,FL
84,2051,2051,41296733.0,0.0,120.0,33.81718061674009,118.92290748898678,0.0,120.0,52.22598870056497,249.2542372881356,0.0,18.40880808382488,130.33132979914882,0.0,54.43625916795737,109.59312427777512,55.15686510981775,29582,North Myrtle Beach,Myrtle Beach-Conway-North Myrtle Beach,Horry County,SC
85,2101,2101,41796855.0,0.0,,51.11013215859031,360.75770925110135,0.0,,50.94915254237288,359.4877589453861,,-0.1609796162174319,-1.2699503057152697,,-0.3149661513649116,-0.3520230540191547,,28428,Carolina Beach,Wilmington,New Hanover County,NC
86,2124,2124,41953607.0,0.0,180.0,55.0,210.0,0.0,180.0,55.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29585,Pawleys Island,Georgetown,Georgetown County,SC
